country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,Castell¢,4,Holocene,,Roca Roja,2,Roca Roja 2,,3370,120,0.0356083086053412,intcal20,Beta184515,,NA,,40.08732,0.10834,,,Carbon,n.d,Larga,,Aguilella 2008,"Aguilella Arzo, Gustau, Neus Arquer Gasch, & Arqueocat (2008) Abric de la Roca Roja (Orpesa, Castell¢): Un Abric FreqÅentat Des Dels III Mil.leni AC. Quaderns de Prehistïria i Arqueologia de Castell¢ [1137-0793] 26:29-42.",,,Cortell2022
Spain,S&E Spain,1,LGM,"Early Upper Palaeolithic, Gravettian",Palomar,IV,Palomar 4,26926,22650,120,0.0053,intcal20,Beta253851,?,,"AMS, 5874",38.3975,-2.2459,,,charcoal,,,,,"Vego Toscano L.  E.a. 2007. In Homenaje Cabrera. Alcala de Henares: 396-405.  Marreiros, J. e.a. 2013. Quaternary International (2013), doi: 10.1016/j.quaint.2013.05.008",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,"Early Upper Palaeolithic, Gravettian",Palomar,IV,Palomar 4,26306,22040,120,0.0054,intcal20,Beta274112,?,,"AMS, 5872",38.3975,-2.2459,,,charcoal,,,,,"Vego Toscano L.  E.a. 2007. In Homenaje Cabrera. Alcala de Henares: 396-405.  Marreiros, J. e.a. 2013. Quaternary International (2013), doi: 10.1016/j.quaint.2013.05.008",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Early Upper Palaeolithic (Gravettian),Barriada,B,Barriada B,29301,25260,120,0.0048,intcal20,Beta296223,-22.5,,"AMS, 6620",38.5481,-0.0764,,,Fabaceae from EC-2,,,,,Fernandez-Lopez de Pablo  J. e.a. 2014.; PLoS ONE 9(8): e104898. doi:10.1371/journal.pone.0104898,Leuven,NA,Barton2018
Spain,M†laga,4,Holocene,,Cerro de la Corona,,Cerro de la Corona ,,3490,120,0.0343839541547278,intcal20,Beta93020,,NA,,36.76016,-4.29765,,,Hueso,Humano,Corta,,Recio et al 1998,"Recio Ruiz, µngel, Emilio Mart°n C¢rdoba, JosÇ Ramos Mu§oz, Salvador Dom°nguez-Bella, Diego Morata CÇspedes, & M. Mac°as L¢pez (1998) El Dolmen del Cerro de la Corona de Total†n: Contribuci¢n al Estudio de la Formaci¢n Econ¢mico-Social Tribal en la Axarqu°a de M†laga. M†laga: Diputaci¢n Provincial de M†laga. Rodr°guez Vinceiro, Francisco JosÇ, & JosÇ Enrique M†rquez Romero (2003) Dataciones Absolutas para la Prehistoria Reciente de la Provincia de M†laga. Baetica 25:313-353.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Picacho,Recinto E (nivel 3),El Picacho Recinto E (nivel 3),,3450,120,0.0347826086956522,intcal20,CSIC156,,NA,,37.48532,-2.22987,,,Carbon,n.d,Larga,Si,Hern†ndez y Dug 1997,"Hern†ndez Hern†ndez, Francisca, & InÇs Dug Godoy (1977) Excavaciones en el Poblado de ""El Picacho"". Excavaciones Arqueol¢gicas en Espa§a, 95. Madrid: Ministerio de Educaci¢n y Ciencia",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Picacho,Recinto E (nivel 3),El Picacho Recinto E (nivel 3),,3390,120,0.0353982300884956,intcal20,CSIC157,,NA,,37.48532,-2.22987,,,Semilla/fruto,Cerealia,Corta,Si,Hern†ndez y Dug 1997,"Hern†ndez Hern†ndez, Francisca, & InÇs Dug Godoy (1977) Excavaciones en el Poblado de ""El Picacho"". Excavaciones Arqueol¢gicas en Espa§a, 95. Madrid: Ministerio de Educaci¢n y Ciencia",,,Cortell2022
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Nerja,NM,Nerja NM,8196,7390,120,0.0162,intcal20,GAK8968,NA,,NA,36.7619,-3.8406,,,NA,,,,,Jorda y Aura 2008,O Garcia,NA,Barton2018
Spain,S&E Spain,1,LGM,Upper Solutrean,Ambrosio,IV,Ambrosio IV,25788,21520,120,0.0056,intcal20,Gif9884,NA,,"Conv 14C, 7900",37.8325,-2.0967,,,charcoal,,,,,"La Cueva de Ambrosio (Almeria, Spain) Ysu posigon cronoestratigrafica en el mediterraneo occidental. B.A.R. (Oxford, nr. 462 2  1088. 520. Jorda-Pardo J.F. e.a. 2012. Espacio, Tiempo y Forma I, 5: 71..",Leuven,NA,Barton2018
Spain,S&E Spain,3,End Glacial,Mesolithic,Nerja,NV 3,Nerja NV 3,11940,10700,120,0.0112,marine20,GifA102009,?,,"AMS, 3811",36.7619,-3.8406,,,Mytilus,,,,,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,Upper and Final Magdalenian and Epipaleolithic,Tossal de la Roca,III,Tossal de la Roca III,16240,13460,120,0.0089,intcal20,GifA95595,?,,"AMS, 386",38.7919,-0.2797,,,charcoal,,,,,"Cacha et  1983. Rivista di Scienze Preistorishe XXXVIII (1-2) 69-90. Cacho et al. Recerques del Museu d'Alcoi, IV, 11-101. Cacho et al. 1997 (in press) The transition from Magdalenian to Epipaleolithic in the Spanish Mediterranean: El Tossol de lo Roco.",Leuven,NA,Barton2018
Spain,M†laga,4,Holocene,,Cueva de la Pileta,,Cueva de la Pileta ,,4460,120,0.0269058295964126,intcal20,GifA98175,,NA,,36.69094,-5.27231,,,Carbon,n.d,Larga,Si,Sanchidri†n et al. 2001,"Sanchidri†n Torti, JosÇ Luis, Ana Mar°a M†rquez Alc†ntara, HÇläne Valladas, & Nadine Tisnerat (2001) Dates Directes Pour l'Art Rupestre d'Andalousie (Espagne). International Newsletter on Rock Art [1022-3282] 29:15-19.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Can Ballester,I,Can Ballester I,,6950,120,0.0172661870503597,intcal20,I10463,,Agregado,,39.8254,-0.2546,,,Carbon,n.d,Larga,,Gusi y OlÖria 1979,"Gusi Jener, Francesc, & Carme OlÖria Puyoles (1979) El Yacimiento Prehist¢rico de Can Ballester (Vall d'Ux¢, Castell¢n). Cuadernos de Prehistoria y Arqueolog°a Castellonense [0212-1824] 6:39-95.",,Segon IDEARQ Çs nivell I. Segons la nostra base de dades Çs nivell III. He deixat I,Cortell2022
Spain,Sevilla,4,Holocene,,Universidad Laboral,,Universidad Laboral ,,3190,120,0.0376175548589342,intcal20,I10764,,NA,,37.3635,-5.91431,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,Murcia,4,Holocene,,Cueva del Pozo,nivel 6,Cueva del Pozo nivel 6,,6260,120,0.0191693290734824,intcal20,I16783,,NA,,38.23822,-1.61354,,,Carbon,,Larga,Si,Mart°nez 1994,"Mart°nez S†nchez, Consuelo (1994) Nueva Dataci¢n de C-14 para el Neol°tico de Murcia: Los Abrigos del Pozo (Calasparra). Trabajos de Prehistoria [0082-5638] 51(1):157-161.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,C,Cueva de los MurciÇlagos C,,5080,120,0.0236220472440945,intcal20,I17761,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,B,Cueva de los MurciÇlagos B,,5660,120,0.0212014134275618,intcal20,I17763,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,B,Cueva de los MurciÇlagos B,,5800,120,0.0206896551724138,intcal20,I17770,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,A,Cueva de los MurciÇlagos A,,6190,120,0.0193861066235864,intcal20,I17771,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,A,Cueva de los MurciÇlagos A,,6260,120,0.0191693290734824,intcal20,I17773,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,A,Cueva de los MurciÇlagos A,,6270,120,0.0191387559808612,intcal20,I17774,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,A,Cueva de los MurciÇlagos A,,5900,120,0.0203389830508475,intcal20,I17775,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,A,Cueva de los MurciÇlagos A,,6310,120,0.0190174326465927,intcal20,I17776,,NA,,37.54302,-4.30262,,,Carbon,n.d,Larga,Si,Gavil†n et al. 1996,"Gavil†n Ceballos, Beatriz, Juan Carlos Vera Rodr°guez, Leonor Pe§a Chocarro, & M. Mas Cornella (1996) El Vß y IVß Milenios en Andaluc°a Central: La Cueva de los MurciÇlagos de Zuheros (C¢rdoba), Recientes Aportaciones. En Actes, I CongrÇs del Neol°tic a la Pen°nsula Ibärica, Formaci¢ i Implantaci¢ de les Comunitats Agr°coles, GavÖ-Bellaterra, 27, 28 i 29 de Mará de 1995. Pp. 323-327. Rubricatum [1135-3791], 1, no. 1. GavÖ: Museu de GavÖ.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Gatas,"zona B, abandono 1¶ ocupaci¢n casa absidal (fase III/IV)","Gatas zona B, abandono 1¶ ocupaci¢n casa absidal (fase III/IV)",,3450,120,0.0347826086956522,intcal20,KIKUtC2252624,-22.7,NA,,37.13259,-1.88465,,,Semilla/Fruto,Cereal,Corta,Si,Castro et al. 1995,"Castro Mart°nez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suri§ach, Paloma Gonz†lez MarcÇn, Vicente Lull, Rafael Mic¢, Sandra Mont¢n, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, Mar°a Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarb¢nica de Gatas (Turre, Almer°a): Diacron°a y Fasificaci¢n del Dep¢sito Arqueol¢gico. En Anuario Arqueol¢gico de Andaluc°a 1992, vol. 2. Actividades Sistem†ticas. Pp. 27-37. Sevilla: Consejer°a de Cultura y Medio Ambiente, Junta de Andaluc°a.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Necr¢polis de los Millares,Tumba 19,Necr¢polis de los Millares Tumba 19,,4380,120,0.0273972602739726,intcal20,KN72,,NA,,36.96318,-2.51404,,,Carbon,n.d,Larga,,Schwabdissen y Freundlich 1966,"Schwabedissen, Hermann, & J. Freundlich (1966) Kîln Radiocarbon Measurements I. Radiocarbon  8:239-247.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Corte excavaci¢n Siret,Almizaraque Corte excavaci¢n Siret,,4150,120,0.0289156626506024,intcal20,KN73,,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Idearq 2020,http://www.idearqueologia.org/,,,Cortell2022
Spain,M†laga,4,Holocene,,Cerro de la Capellan°a ,,Cerro de la Capellan°a  ,,3750,120,0.032,intcal20,Ly4197,,NA,,36.9241,-4.1739,,,Carbon,n.d,Larga,Si,Arribas y Molina 1997,"Arribas Palau, Antonio, & JosÇ Enrique Ferrer Palma (1997) La Necr¢polis Megal°tica del Pantano de Los Bermejales. Monogr†fica Arte y Arqueolog°a, 39. Granada: Universidad de Granada.",,,Cortell2022
Spain,Alacant,4,Holocene,,Cova de les Cendres,EIIIa,Cova de les Cendres EIIIa,,4700,120,0.025531914893617,intcal20,Ly4304,,Agregado,,38.685681,-0.152404,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cova de les Cendres,2,Cova de les Cendres 2,,4210,120,0.0285035629453682,intcal20,Ly4305,,Agregado,,38.685681,-0.152404,,,Carbon,n.d,Larga,,,,,,Cortell2022
Spain,S&E Spain,1,LGM,Solutrean,Parpallo,NA,Parpallo,24477,20290,120,0.0059,intcal20,OxA22652,-18.7,,"AMS, 6823",39.0041,-0.2713,,,"bone, mandible, Capra pyrenaica from PT-0J-T27 53166",,,,,"Djindjian F. e.a. 1999. Le Paleolithique superieur en Europe. Paris, Collin. Bronk Ramsey C. e.a. Archaeometry 57, 1 (2015) 177-216.",Leuven,NA,Barton2018
Spain,Almer°a,4,Holocene,,Gatas,"bajo 1¶ ocup, casa absidal, tumba 24 (fase III) ","Gatas bajo 1¶ ocup, casa absidal, tumba 24 (fase III) ",,3520,120,0.0340909090909091,intcal20,OxA4476,-17.8,Singular,,37.13259,-1.88465,,,Hueso,Humano,Corta,No,Castro et al. 1995,"Castro Mart°nez, Pedro V., Robert W. Chapman, Eulalia Colomer, Sylvia Gili Suri§ach, Paloma Gonz†lez MarcÇn, Vicente Lull, Rafael Mic¢, Sandra Mont¢n, Cristina Rihuete Herrada, Roberto Risch, Matilde Ruiz Parra, Mar°a Encarna Sanahuja Yll, Montserrat Tenas, & Mark Van Strydonck (1995) La Serie Radiocarb¢nica de Gatas (Turre, Almer°a): Diacron°a y Fasificaci¢n del Dep¢sito Arqueol¢gico. En Anuario Arqueol¢gico de Andaluc°a 1992, vol. 2. Actividades Sistem†ticas. Pp. 27-37. Sevilla: Consejer°a de Cultura y Medio Ambiente, Junta de Andaluc°a.",,,Cortell2022
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,-,El Collao,8509,7640,120,0.0157,intcal20,UBAR281,NA,Singular,,38.91752,-0.129535,,,Hueso,Humano,Corta,,,Aparicio 2008,O Garcia,NA,Barton2018
Spain,Granada,4,Holocene,,Las Angosturas,5,Las Angosturas 5,,4240,120,0.0283018867924528,intcal20,UGRA126,,NA,,37.4063,-2.9753,,,Carbon,n.d,Larga,Si,Gonz†lez et al. 1985,"Gonz†lez G¢mez, Cecilio, Purificaci¢n S†nchez S†nchez, & Mar°a Domingo Garc°a (1985) University of Granada Radiocarbon Dates II. Radiocarbon [0033-8222] 27:610-615.",,,Cortell2022
Spain,Granada,4,Holocene,,Cueva del Coquino,"Fase III, estrato 2 (base)","Cueva del Coquino Fase III, estrato 2 (base)",,3370,120,0.0356083086053412,intcal20,UGRA142,,NA,,37.1941,-4.1605,,,Carbon,n.d,Larga,,Gonz†lez et al. 1986,"Gonz†lez G¢mez, Cecilio, Purificaci¢n S†nchez S†nchez, & Elena Villafranca S†nchez (1986) University of Granada Radiocarbon Dates III. Radiocarbon [0033-8222] 28:1200-1205.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Almizaraque,Fase 1 (corte 1),Almizaraque Fase 1 (corte 1),,4100,120,0.0292682926829268,intcal20,UGRA83,,NA,,37.26596,-1.79309,,,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Mart°nez, Pedro V., Vicente Lull, & Rafael Mic¢ (1996) Cronolog°a de la Prehistoria Reciente de la Pen°nsula IbÇrica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",,,Cortell2022
Spain,S&E Spain,1,LGM,Solutrean/Gravettian,La Boja,A19,La Boja A19,25206,20980,120,0.0057,intcal20,VERA5366,-21.5,,"AMS, 7275",38.0717,-1.4889,,,Juniperus sp.,,,,,"Lucena A. e.a. 2012. Espacio, Tiempo y Forma.  5: 447-454.",Leuven,NA,Barton2018
Spain,Albacete,4,Holocene,,Vilches IV,Caba§a3;UE 1407,Vilches IV Caba§a3;UE 1407,,4361,124,0.0284338454482917,intcal20,MAMS19112,,NA,,38.5163,-1.57729,,,Semilla/fruto,Gramineas,Corta,,,,,Poste de la misma caba§a que UGRA-165 y UGRA-166.,Cortell2022
Spain,S&E Spain,1,LGM,NA,Zafarraya,"168M, Nivel D, Conjunto Ic, Unidad UD22",Zafarraya level D,21890,18094,129,0.0071,intcal20,NA,NA,,U/Th & ESR1528,36.6181,-4.1267,,,"U-series TIMS (EU), tooth dentiine, Equus,Z4",,,,,Wood R.E. e.a. 2013. PNAS 110: 2781-1786.,Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Early Magdalenian?,Cendres,XIIB,Cendres XII,20815,17230,130,0.0075,intcal20,Beta118024,?,,"AMS, 6005",38.6859,0.1522,,,Charcoal Pinus nigra,,,,,"Cacho-Quesada,C.,le Pal??olithique sup??rieur m??diterran??enne: Valence,Murcie et Andalousie. Villaverde Bonilla V. e;a. 2012. QI 272-273: 17-32.",Leuven,NA,Barton2018
Spain,S&E Spain,1,LGM,Upper Palaeolithic,Cendres,XIII B,Cendres XIII,22651,18750,130,0.0069,intcal20,Beta118027,?,,"AMS, 4339",38.6859,0.1522,,,Charcoal Pinus nigra,,,,,"Zilao J. EL PALEOL??TICO SUPERIOR PENINSULAR. NOVEDADES DEL SIGLO XXI, Barcelona 2010: 137-148;",Leuven,NA,Barton2018
Spain,Almer°a,4,Holocene,,Los Millares,"zona 3, ocupaci¢n taller metal£rgico ","Los Millares zona 3, ocupaci¢n taller metal£rgico ",,4030,130,0.032258064516129,intcal20,Beta124528,,Agregado,,36.96173,-2.5273,,,Carbon,Olea,Larga,Si,Molina et al. 2004,"Molina Gonz†lez, Fernando, Juan Antonio C†mara Serrano, Josefa Capel Mart°nez, Trinidad N†jera Colino, & Leovigildo S†ez PÇrez (2004) Los Millares y la Periodizaci¢n de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problem†tica del Neol°tico en Andaluc°a. III: Las Primeras Socediades Metal£rgicas en Andaluc°a. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cingle del Mas Nou,I,Cingle del Mas Nou I,,6560,130,0.0198170731707317,intcal20,Beta136678,,Singular,,40.41747,-0.11659,,,Carbon,n.d,Larga,,OlÖria 2000,"OlÖria Puyoles, Carme (2000) Nuevas Dataciones de C-14 para el Neol°tico Mediterr†neo Peninsular. Quaderns de Prehistïria i Arqueologia de Castell¢ [1137-0793] 21:27-33.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova de Petrol°,2,Cova de Petrol° 2,,4130,130,0.0314769975786925,intcal20,Beta146665,,NA,,40.16803,0.09977,,,Carbon,n.d,Larga,,Aguilella 2003,"Aguilella Arzo, Gustau (2003) Pastors Prehistïrics a la Cova de Petrol° (Cabanes, Plana Alta, Castell¢). Quaderns de Prehistïria i Arqueologia de Castell¢ [1137-0793] 23:107-131.",,,Cortell2022
Spain,S&E Spain,1,LGM,"Early Upper Palaeolithic, Gravettian",Palomar,IV,Palomar 4,28049,23920,130,0.0054,intcal20,Beta245815,?,,"AMS, 5875",38.3975,-2.2459,,,charcoal,,,,,"Vego Toscano L.  E.a. 2007. In Homenaje Cabrera. Alcala de Henares: 396-405.  Marreiros, J. e.a. 2013. Quaternary International (2013), doi: 10.1016/j.quaint.2013.05.008",Leuven,NA,Barton2018
Spain,Murcia,4,Holocene,,El Capit†n,limpieza hoyo,El Capit†n limpieza hoyo,,4890,130,0.0265848670756646,intcal20,Beta26610,,NA,,37.80821,-1.87565,,,Carbon,ceniza,Larga,,Gilman And San Nicol†s del Toro 1995,"Gilman, Antonio, & Miguel San Nicol†s del Toro (1995) El Poblado Calcol°tico de El Capit†n (Lorca): Campa§a 1987. Pp. 46-51. Memorias de Arqueolog°a, 3. Murcia: Servicio Regional de Patrimonio Hist¢rico.",,,Cortell2022
Spain,S&E Spain,1,LGM,"Gravettian or Solutrean, Middle Solutrean",Nerja,NA,Nerja,28017,23880,130,0.0054,intcal20,Beta298419,?,,"AMS, 7122",36.7619,-3.8406,,,"Pinus tp. Sylvestris/nigra from surface near art 190-212, Fondo",,,,,"Garate Maidagan D. e.a. 2011. Zephyrus 68: 15-39., P@lethnologie 5, 2013: 224, Medina-Alcaida M.A. e.a. C.R. Palevol 2015 ip,",Leuven,NA,Barton2018
Spain,Cuenca,4,Holocene,,Verdelpino,III,Verdelpino III,,5170,130,0.0251450676982592,intcal20,CSIC150B,,NA,,40.1509,-2.08919,,,Hueso,Fauna,Corta,Si,Fern†ndez y Moure  1974,"Fern†ndez-Miranda, M., Moure Romanillo, A., 1975. El abrigo de Verdelpino (Cuenca). Un nuevo yacimiento neol°tico en el interior de la pen°nsula Iberica. Not. Arqueol. Hisp†nico III, 189-235.",,,Cortell2022
Spain,Cuenca,4,Holocene,,Verdelpino,2,Verdelpino 2,,4630,130,0.0280777537796976,intcal20,CSIC151B,,NA,,40.1509,-2.0892,,,Hueso,Fauna (fracci¢n prote°na),Corta,Si,Fern†ndez Miranda & Moure Romanillo 1974: 313-315,,,,Cortell2022
Spain,Cuenca,4,Holocene,,Verdelpino,III,Verdelpino III,,5120,130,0.025390625,intcal20,CSIC152B,,NA,,40.1509,-2.08919,,,Hueso,Fauna,Corta,Si,Fern†ndez y Moure  1974,"Fern†ndez-Miranda, M., Moure Romanillo, A., 1975. El abrigo de Verdelpino (Cuenca). Un nuevo yacimiento neol°tico en el interior de la pen°nsula Iberica. Not. Arqueol. Hisp†nico III, 189-235.",,,Cortell2022
Spain,Cuenca,4,Holocene,,Verdelpino,4,Verdelpino 4,,4330,130,0.0300230946882217,intcal20,CSIC153A,,NA,,40.1509,-2.0892,,,Hueso,Fracci¢n de carbonato,Corta,Si,Fern†ndez Miranda & Moure Romanillo 1974: 313-315,,,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,5,Cueva de los MurciÇlagos 5,,6190,130,0.0210016155088853,intcal20,CSIC53,,Agregado,,37.54302,-4.30262,,,Semilla/fruto,Poaceae,Corta,Si,Mu§oz Amilibia 1972,"Mu§oz Amilibia, Ana Mar°a (1972) An†lisis de Carbono 14 sobre Muestras Recogidas por el Instituto de Arqueolog°a de la Universidad de Barcelona. Pyrenae [0079-8215] 8:147-150.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,5,Cueva de los MurciÇlagos 5,,6190,130,0.0210016155088853,intcal20,CSIC54,,Agregado,,37.54302,-4.30262,,,Semilla/fruto,Poaceae,Corta,Si,Mu§oz Amilibia 1972,"Mu§oz Amilibia, Ana Mar°a (1972) An†lisis de Carbono 14 sobre Muestras Recogidas por el Instituto de Arqueolog°a de la Universidad de Barcelona. Pyrenae [0079-8215] 8:147-150.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,4,Cueva de los MurciÇlagos 4,,6170,130,0.0210696920583468,intcal20,CSIC55,,Agregado,,37.54302,-4.30262,,,Semilla/fruto,Cereal,Corta,Si,Mu§oz Amilibia 1972,"Mu§oz Amilibia, Ana Mar°a (1972) An†lisis de Carbono 14 sobre Muestras Recogidas por el Instituto de Arqueolog°a de la Universidad de Barcelona. Pyrenae [0079-8215] 8:147-150.",,,Cortell2022
