country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,Almería,4,Holocene,NA,Terrera Ventura,Fase III,Terrera Ventura Fase III,NA,4010,95,0.0236907730673317,intcal20,I7422,NA,NA,NA,37.04807,-2.40407,NA,NA,Carbon,n.d,Larga,Si,Gusi y Olària 1991,"Gusi Jener, Francesc, & Carme Olària Puyoles (1991) El Poblado Neoeneolítico de Terrera-Ventura (Tabernas, Almería). Excavaciones Arqueológicas en España, 160. Madrid: Ministerio de Cultura.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Terrera Ventura,Fase II,Terrera Ventura Fase II,NA,4250,95,0.0223529411764706,intcal20,I7423,NA,NA,NA,37.04807,-2.40407,NA,NA,Carbon,n.d,Larga,Si,Gusi y Olària 1991,"Gusi Jener, Francesc, & Carme Olària Puyoles (1991) El Poblado Neoeneolítico de Terrera-Ventura (Tabernas, Almería). Excavaciones Arqueológicas en España, 160. Madrid: Ministerio de Cultura.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Terrera Ventura,Fase I,Terrera Ventura Fase I,NA,4415,95,0.0215175537938845,intcal20,I7442,NA,NA,NA,37.04807,-2.40407,NA,NA,Carbon,n.d,Larga,Si,Gusi y Olària 1991,"Gusi Jener, Francesc, & Carme Olària Puyoles (1991) El Poblado Neoeneolítico de Terrera-Ventura (Tabernas, Almería). Excavaciones Arqueológicas en España, 160. Madrid: Ministerio de Cultura.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Terrera Ventura,Fase III,Terrera Ventura Fase III,NA,4185,95,0.022700119474313,intcal20,I8702,NA,NA,NA,37.04807,-2.40407,NA,NA,Carbon,n.d,Larga,Si,Gusi y Olària 1991,"Gusi Jener, Francesc, & Carme Olària Puyoles (1991) El Poblado Neoeneolítico de Terrera-Ventura (Tabernas, Almería). Excavaciones Arqueológicas en España, 160. Madrid: Ministerio de Cultura.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,4,Oropesa la Vella 4,NA,3450,95,0.027536231884058,intcal20,I9869,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Fuente Álamo,Corte 41 (ladera sur),Fuente Álamo Corte 41 (ladera sur),NA,3198,97,0.0303314571607254,intcal20,Bln4771,NA,NA,NA,37.24944,-1.85933,NA,NA,Carbon,n.d,Larga,NA,Pingel 2004,"Pingel, Volker (2004) Radiocarbon Data für die Gräber 111 und 112 sowie zu Siedlungsbefunden am Südanhang von Fuente Álamo. Madrider Mitteilungen [0418-9744] 45:80-87",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Fuente Álamo,"horizonte IV, fase 15b","Fuente Álamo horizonte IV, fase 15b",NA,3190,100,0.0313479623824451,intcal20,B3657,NA,Agregado,NA,37.24944,-1.85933,NA,NA,Carbon,n.d,Larga,NA,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente Álamo: Las Excavaciones Arqueológicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejería de Cultura, Junta de Andalucía.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Fuente Álamo,Horizonte IV (fase 14-15),Fuente Álamo Horizonte IV (fase 14-15),NA,3560,100,0.0280898876404494,intcal20,B3946,NA,Agregado,NA,37.24944,-1.85933,NA,NA,Carbon,n.d,Larga,Si,Shubart et al. 2000,"Schubart, Hermanfrid Volker Pingel,  Oswaldo Arteaga (2000) Fuente Álamo: Las Excavaciones Arqueológicas 1977-1991 en el Poblado de la Edad del Bronce. Sevilla: Consejería de Cultura, Junta de Andalucía.",NA,NA,Cortell2022
Spain,València,4,Holocene,NA,Pic dels Corbs,fase 3,Pic dels Corbs fase 3,NA,3200,100,0.03125,intcal20,Beta10151[sic],NA,NA,NA,39.70694,-0.27083,NA,NA,Carbon,n.d,Larga,NA,Barrachina Ibáñez 2012,"Barrachina Ibáñez, Amparo M. (2012) Boquique y Excisión en Baix Pàlancia: Las Dataciones del Cerro del Pic dels Corbs (Sagunt, València). En Cogotas I: Una Cultura de la Edad del Bronce en la Península Ibérica. José Antonio Rodríguez Marcos & Julio Fernández Manzano, eds. Pp. 541-557. Arte y Arqueología, 30. Valladolid: Universidad de Valladolid",NA,NA,Cortell2022
Spain,S&E Spain,2,Late Pleniglacial,"Middle Magdalenian, Early Magdalenian?",Cendres,XIIA,Cendres XII,18065,14850,100,0.0067,intcal20,Beta118023,?,NA,"AMS, 5586",38.6859,0.1522,NA,NA,charcoal,NA,NA,NA,NA,"Villaverde 2001, Villaverde Bonilla V. e;a. 2012. QI 272-273: 17-32.",Leuven,NA,Barton2018
Spain,Granada,4,Holocene,NA,Cerro de la Virgen,Excavaciones 1986: Fase III.2,Cerro de la Virgen Excavaciones 1986: Fase III.2,NA,3720,100,0.0268817204301075,intcal20,Beta124536,NA,NA,NA,37.7305,-2.51209,NA,NA,Carbon,Pinus sp.,Larga,Si,Molina et al. 2004,"Molina González, Fernando, Juan Antonio Cámara Serrano, Josefa Capel Martínez, Trinidad Nájera Colino, & Leovigildo Sáez Pérez (2004) Los Millares y la Periodización de la Prehistoria Reciente del Sureste. En Simposios de Prehistoria, Cueva de Nerja. II: La Problemática del Neolítico en Andalucía. III: Las Primeras Socediades Metalúrgicas en Andalucía. Pp. 142-158. Nerja: Patronato de la Cueva de Nerja.",NA,Teníem el codi mal,Cortell2022
Spain,S&E Spain,2,Late Pleniglacial,Upper Magdalenian,Cendres,IX,Cendres IX,14639,12470,100,0.008,intcal20,Beta142284,?,NA,"AMS, 5328",38.6859,0.1522,NA,NA,"from layer Xa ? (Journal of World Prehistory 12, 1998: 121-198,)",NA,NA,NA,NA,Villaverde Bonilla V. e.a. 2012. QI,Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,NA,Terlinques,1076. Fase3,Terlinques 1076. Fase3,NA,3210,100,0.0311526479750779,intcal20,Beta189758,NA,Singular,NA,38.60464,-0.898,NA,NA,Carbón,Stipa tenacissima,Corta,NA,NA,NA,NA,NA,Cortell2022
Spain,S&E Spain,1,LGM,"Gravettian or Solutrean, Middle Solutrean",Nerja,NA,Nerja,25296,20980,100,0.0048,intcal20,Beta271212,?,NA,"AMS, 5817",36.7619,-3.8406,NA,NA,"associ?? ?  une peinture rouge de caprid?? (panneau Ne214-22, Bitrrangulares",NA,NA,NA,NA,"Garate Maidagan D. e.a. 2011. Zephyrus 68: 15-39., P@lethnologie 5, 2013: 224, Medina-Alcaida M.A. e.a. C.R. Palevol 2015 ip,",Leuven,NA,Barton2018
Spain,Alacant,4,Holocene,NA,Serra Grossa,NA,Serra Grossa,NA,3815,100,0.0262123197903014,intcal20,Bln947,NA,NA,NA,38.35037,-0.47846,NA,NA,Semilla/fruto,Cereal,Corta,NA,NA,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,El Castillo,nivel 3,El Castillo nivel 3,NA,3470,100,0.0288184438040346,intcal20,CSIC115,NA,NA,NA,40.33527,-1.61138,NA,NA,Semilla/fruto,Poaceae,Corta,NA,Atrián Jordán 1974,"Atrián Jordán, Purificación (1974) Un Yacimiento de la Edad del Bronce en Frías de Albarracín (Teruel). Teruel [0210-3524] 52:7-32",NA,NA,Cortell2022
Spain,Granada,4,Holocene,NA,Cueva de los Murciélagos Alb.,-,Cueva de los Murciélagos Alb. -,NA,7440,100,0.0134408602150538,intcal20,CSIC247,NA,NA,NA,36.81,-3.18,NA,NA,Otros,Madera,Larga,NA,Alonso et al. 1978,"Alonso Matthias, Fernán, V. Cabrera, Teresa Chapa Brunet, & Manuel Fernández-Miranda (1978) Índice de Fechas Arqueológicas de C-14 en España y Portugal. En C-14 y Prehistoria de la Península Ibérica. Martín Almagro Gorbea & Manuel Fernández-Miranda, eds. Pp. 155-183. Fundación Juan March, Serie Universitaria, 77. Madrid: Fundación Juan March.",NA,NA,Cortell2022
Spain,S&E Spain,3,End Glacial,Epipaleolithic,Tossal de la Roca,IIb Ext,Tossal de la Roca II ext,10270,9150,100,0.0109,intcal20,Gif7064,NA,NA,NA,38.7919,-0.2797,NA,NA,NA,NA,NA,NA,NA,Cacho et al. 2001,O Garcia,NA,Barton2018
Spain,Alacant,4,Holocene,NA,Cova de les Cendres,H15,Cova de les Cendres H15,NA,5980,100,0.0167224080267559,intcal20,GifA101358,NA,Singular,NA,38.685681,-0.152404,NA,NA,Semilla/fruto,Cereal,Corta,NA,NA,NA,NA,NA,Cortell2022
Spain,S&E Spain,3,End Glacial,Epipalaeolithic,Nerja,NV 4,Nerja NV 4,13890,12030,100,0.0083,intcal20,GifA102016,?,NA,"AMS, 3819",36.7619,-3.8406,NA,NA,Charcoal,NA,NA,NA,NA,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,2,Late Pleniglacial,(Lower) Solutrean,Nerja,NV 9,Nerja NV 9,14205,12550,100,0.008,marine20,GifA102020,?,NA,"AMS, 3821",36.7619,-3.8406,NA,NA,Mytilus,NA,NA,NA,NA,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,S&E Spain,3,End Glacial,Gravettian,Nerja,NV 11,Nerja NV 11,12273,10900,100,0.0092,marine20,GifA102022,?,NA,"AMS, 3814",36.7619,-3.8406,NA,NA,Mytilus,NA,NA,NA,NA,Jorda Pardo J. e. a. 2008. UNED1: 239-256.,Leuven,NA,Barton2018
Spain,Málaga,4,Holocene,NA,Cueva de la Pileta,pintura rupestre ibex,Cueva de la Pileta pintura rupestre ibex,NA,8760,100,0.0114155251141553,intcal20,GifA98161,NA,NA,NA,36.69094,-5.27231,NA,NA,Carbon,n.d,Larga,NA,Sanchidrián et al. 2001,"Sanchidrián Torti, José Luis, Ana María Márquez Alcántara, Hélène Valladas, & Nadine Tisnerat (2001) Dates Directes Pour l'Art Rupestre d'Andalousie (Espagne). International Newsletter on Rock Art [1022-3282] 29:15-19.",NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Alcaide,NA,Alcaide,NA,3180,100,0.0314465408805031,intcal20,GrN16061,NA,NA,NA,37.19129,-4.47616,NA,NA,Hueso,Humano,Corta,NA,NA,NA,NA,NA,Cortell2022
Spain,Cuenca,4,Holocene,NA,El Recuenco,2,El Recuenco 2,NA,3410,100,0.0293255131964809,intcal20,GrN17439,NA,NA,NA,39.75752,-2.4174,NA,NA,Carbon,Material orgánico,Larga,Si,Díaz Andreu 1999: 189-190,NA,NA,NA,Cortell2022
Spain,Teruel,4,Holocene,NA,Las Toscas,NA,Las Toscas,NA,3140,100,0.0318471337579618,intcal20,GrN24225,NA,NA,NA,40.42867,-1.07882,NA,NA,Carbon,Carbón,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Los Banyos,IIb / I,Los Banyos 2b1,8734,7840,100,0.0128,intcal20,GrN24299,NA,Singular,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,Utrilla et al. 2009,O Garcia,NA,Barton2018
Spain,Teruel,4,Holocene,NA,Abrigo de los Baños,IIb / III,Abrigo de los Baños IIb / III,NA,7570,100,0.0132100396301189,intcal20,GrN24300,NA,Singular,NA,41.0362,-0.58246,NA,NA,Carbon,NA,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cabezo Negro,nivel incendio,Cabezo Negro nivel incendio,NA,3530,100,0.028328611898017,intcal20,I10457,NA,NA,NA,37.56893,-1.48217,NA,NA,Carbon,Carbón,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,NA,Oropesa la Vella,NA,4670,100,0.0214132762312634,intcal20,I13011,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Gusi y Olària 1995,"Gusi Jener, Francesc, & Carme Olària Puyoles (1995) Cronologies Absolutes el l'Arqueologia del País Valencià. En Actes de les Segones Jornades d'Arqueologia (Alfàs del Pi del 27 al 29 de Gener de 1994). Pp. 119-157. Valencia: Conselleria de Cultura.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,NA,Oropesa la Vella,NA,4660,100,0.0214592274678112,intcal20,I13012,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Gusi y Olària 1995,"Gusi Jener, Francesc, & Carme Olària Puyoles (1995) Cronologies Absolutes el l'Arqueologia del País Valencià. En Actes de les Segones Jornades d'Arqueologia (Alfàs del Pi del 27 al 29 de Gener de 1994). Pp. 119-157. Valencia: Conselleria de Cultura.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 5,Ciavieja Corte 5,NA,4100,100,0.024390243902439,intcal20,I15005,NA,NA,NA,36.77691,-2.79787,NA,NA,Semilla/fruto,Vicia faba,Corta,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 5,Ciavieja Corte 5,NA,4080,100,0.0245098039215686,intcal20,I15006,NA,NA,NA,36.77691,-2.79787,NA,NA,Carbon,n.d,Larga,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 5,Ciavieja Corte 5,NA,4040,100,0.0247524752475248,intcal20,I15007,NA,NA,NA,36.77691,-2.79787,NA,NA,Carbon,n.d,Larga,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 6 (Cabaña),Ciavieja Corte 6 (Cabaña),NA,4130,100,0.0242130750605327,intcal20,I15009,NA,NA,NA,36.77691,-2.79787,NA,NA,Carbon,n.d,Larga,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 6 (Cabaña),Ciavieja Corte 6 (Cabaña),NA,4080,100,0.0245098039215686,intcal20,I15010,NA,NA,NA,36.77691,-2.79787,NA,NA,Carbon,n.d,Larga,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Ciavieja,Corte 13. silo 4,Ciavieja Corte 13. silo 4,NA,4170,100,0.0239808153477218,intcal20,I15011,NA,NA,NA,36.77691,-2.79787,NA,NA,Carbon,n.d,Larga,Si,Carrilero y Suárez 1994,"Carrilero Millán, Manuel, & Ángela Suárez Márquez (1994) Ciavieja (El Ejido, Almería): Resultados Obtenidos en las Campañas de 1985 y 1986, el Poblado de la Edad del Cobre. Cuadernos de Prehistoria de la Universidad de Granada [0211-3228] 14-15 (1989-1990):109-136.",NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cueva Sagrada I,NA,Cueva Sagrada I,NA,3870,100,0.0258397932816537,intcal20,I15139,NA,NA,NA,37.7245,-1.63783,NA,NA,Carbon,Esparto,Larga,NA,NA,NA,NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,5,Oropesa la Vella 5,NA,3720,100,0.0268817204301075,intcal20,I15843,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,4,Oropesa la Vella 4,NA,3510,100,0.0284900284900285,intcal20,I15844,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,3,Oropesa la Vella 3,NA,3470,100,0.0288184438040346,intcal20,I15845,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,4,Oropesa la Vella 4,NA,3500,100,0.0285714285714286,intcal20,I15860,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,4,Oropesa la Vella 4,NA,3710,100,0.0269541778975741,intcal20,I15861,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,3,Oropesa la Vella 3,NA,3420,100,0.0292397660818713,intcal20,I15881,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,S,Oropesa la Vella S,NA,3170,100,0.0315457413249211,intcal20,I15882,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,4,Oropesa la Vella 4,NA,3510,100,0.0284900284900285,intcal20,I15902,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Toscanos,Doméstico V,Toscanos Doméstico V,NA,3680,100,0.0271739130434783,intcal20,I16063?,NA,NA,NA,36.73403,-4.10781,NA,NA,Carbon,n.d,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Toscanos,Abandono,Toscanos Abandono,NA,3420,100,0.0292397660818713,intcal20,I16064?,NA,NA,NA,36.73403,-4.10781,NA,NA,Carbon,n.d,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Castelló,4,Holocene,NA,Oropesa la Vella,Pr -258,Oropesa la Vella Pr -258,NA,3550,100,0.028169014084507,intcal20,I16137,NA,NA,NA,40.07731,0.13145,NA,NA,Carbon,n.d,Larga,NA,Aguilella et al. 2018,"Aguilella Arzo, Gustau, Amparo M. Barrachina Ibáñez, Ferran Falomir Granell, Anna Viciach, & Pablo Medina ( 2018) El Yacimiento Arqueologico de Orpesa la Vella (Oropesa del Mar, Castellón): Resultados de las Campañas de 2005 a 2008 y Su Contextualización. Quaderns de Prehistòria I Arqueologia de Castelló [1137-0793] 36:27-71.",NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Toscanos,Doméstico V,Toscanos Doméstico V,NA,3640,100,0.0274725274725275,intcal20,I16532,NA,NA,NA,36.73403,-4.10781,NA,NA,Carbon,n.d,Larga,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Cerro de las Víboras,3,Cerro de las Víboras 3,NA,3350,100,0.0298507462686567,intcal20,I17131,NA,NA,NA,38.24275,-2.07404,NA,NA,Semilla/fruto,Vicia Faba,Corta,Si,NA,NA,NA,NA,Cortell2022
Spain,Murcia,4,Holocene,NA,Calle Rubira 12,"nivel 12, corte 5","Calle Rubira 12 nivel 12, corte 5",NA,3760,100,0.0265957446808511,intcal20,KIK/UtC330/3437,-23,NA,NA,37.67953,-1.69606,NA,NA,Carbon,n.d,Larga,NA,Ponce García 1997,"Ponce García, Juana (1997) Excavaciones en el Cementerio Islámico y Necrópolis Ibérica de c/. Rubira, Nº 12 (Lorca, Murcia). Pp. 328-362. Memorias de Arqueología, 6. Murcia: Servicio Regional de Patrimonio Histórico",NA,NA,Cortell2022
Spain,Almería,4,Holocene,NA,Almizaraque,Fase 4,Almizaraque Fase 4,NA,4040,100,0.0247524752475248,intcal20,KIKUtC2292630,NA,NA,NA,37.26596,-1.79309,NA,NA,Carbon,n.d,Larga,Si,Castro et al. 1996,"Castro Martínez, Pedro V., Vicente Lull, & Rafael Micó (1996) Cronología de la Prehistoria Reciente de la Península Ibérica y Baleares (c. 2800-900 Cal ANE). British Archaeological Reports International Series, 652. Oxford: Tempus Reparatum.",NA,NA,Cortell2022
Spain,Granada,4,Holocene,NA,Cerro de la Encina,"Excavaciones 1968-1972, 1977-1983: Bronce Tardío","Cerro de la Encina Excavaciones 1968-1972, 1977-1983: Bronce Tardío",NA,3350,100,0.0298507462686567,intcal20,Ly2656,NA,NA,NA,37.13529,-3.55076,NA,NA,Carbon,n.d,Larga,NA,Evin 1985,"Evin, Jacques, Joelle Maréchal, & Gérard Marien (1985) Lyon Natural Radiocarbon Measurements X. Radiocarbon [0033-8222] 27:386-454.",NA,NA,Cortell2022
Spain,Málaga,4,Holocene,NA,Cerro de la Capellanía,NA,Cerro de la Capellanía,NA,4340,100,0.0230414746543779,intcal20,Ly4421,NA,NA,NA,36.9241,-4.1739,NA,NA,Carbon,n.d,Larga,Si,Martín y Recio 2014,"Martín Córdoba, Emilio, & Ángel Recio Ruiz (2004) Aportación de la Documentación Arqueológica del Cerro de la Capellanía (Periana, Málaga) al Desarrollo de las Comunidades Calcolíticas de las Tierras Orientales de Málaga. En Simposios de Prehistoria, Cueva de Nerja. II: La Problemática del Neolítico en Andalucía. III: Las Primeras Socediades Metalúrgicas en Andalucía. Pp. 341-351. Nerja: Patronato de la Cueva de Nerja.",NA,NA,Cortell2022
Spain,S&E Spain,3,End Glacial,Mesolithic,Tossal de la Roca,II (ext),Tossal de la Roca II ext,10270,9150,100,0.0109,intcal20,NA,NA,NA,NA,38.7919,-0.2797,NA,NA,NA,NA,NA,NA,NA,NA,QSR paper,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesolithic,Los Banyos,"phaseA, 2b3 generico, 2b3inf, 2b3sup",Los Banyos 2b3,8374,7570,100,0.0132,intcal20,NA,NA,NA,NA,41.0362,-0.5825,NA,NA,NA,NA,NA,NA,NA,NA,QSR paper,NA,Barton2018
